P [MW],Hour
0.0,0
0.0,1
0.0,2
0.0067374999999999996,3
0.0458625,4
0.07429999999999999,5
0.27971250000000003,6
0.4822875,7
0.60275,8
0.9271625,9
1.0452,10
1.058275,11
1.025825,12
0.611275,13
0.72285,14
0.564825,15
0.326075,16
0.0860375,17
0.0386625,18
0.01355,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0021625,28
0.0167625,29
0.10575,30
0.08869999999999999,31
0.2018875,32
0.247425,33
0.2128875,34
0.6699250000000001,35
0.415,36
0.4963375,37
0.625175,38
0.5428875,39
0.2776,40
0.121075,41
0.0536625,42
0.014199999999999999,43
0.0,44
0.0,45
0.0,46
0.0,47
